timestamp,scenario_id,episode_id,step_id,execution_mode,policy_id,selected_action,collision_risk,predicted_minimum_separation,time_to_closest_approach,shadow_hold,reason
39.7297,1,123,352,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,65.3611,0.0000,False,"Trusted context is safe for the current task action"
39.8400,1,123,353,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,65.5707,0.0000,False,"Trusted context is safe for the current task action"
39.9487,1,123,354,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,65.7211,0.0000,False,"Trusted context is safe for the current task action"
40.0604,1,123,355,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,65.9245,0.0000,False,"Trusted context is safe for the current task action"
40.1735,1,123,356,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,66.1034,0.0000,False,"Trusted context is safe for the current task action"
40.2834,1,123,357,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,66.2398,0.0000,False,"Trusted context is safe for the current task action"
40.3895,1,123,358,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,66.3866,0.0000,False,"Trusted context is safe for the current task action"
40.5015,1,123,359,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,66.5593,0.0000,False,"Trusted context is safe for the current task action"
40.6079,1,123,360,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,66.7149,0.0000,False,"Trusted context is safe for the current task action"
40.7159,1,123,361,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,66.8602,0.0000,False,"Trusted context is safe for the current task action"
40.8244,1,123,362,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,66.9858,0.0000,False,"Trusted context is safe for the current task action"
40.9345,1,123,363,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,67.1320,0.0000,False,"Trusted context is safe for the current task action"
41.0473,1,123,364,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,67.3022,0.0000,False,"Trusted context is safe for the current task action"
41.1617,1,123,365,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,67.4370,0.0000,False,"Trusted context is safe for the current task action"
41.2787,1,123,366,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,67.5940,0.0000,False,"Trusted context is safe for the current task action"
41.3833,1,123,367,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,67.7179,0.0000,False,"Trusted context is safe for the current task action"
41.4944,1,123,368,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,67.8513,0.0000,False,"Trusted context is safe for the current task action"
41.6096,1,123,369,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,67.9937,0.0000,False,"Trusted context is safe for the current task action"
41.7208,1,123,370,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,68.1237,0.0000,False,"Trusted context is safe for the current task action"
41.8288,1,123,371,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,68.2427,0.0000,False,"Trusted context is safe for the current task action"
41.9388,1,123,372,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,68.3739,0.0000,False,"Trusted context is safe for the current task action"
42.0504,1,123,373,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,68.4842,0.0000,False,"Trusted context is safe for the current task action"
42.1636,1,123,374,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,68.6026,0.0000,False,"Trusted context is safe for the current task action"
42.2761,1,123,375,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,68.7322,0.0000,False,"Trusted context is safe for the current task action"
42.3857,1,123,376,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,68.8368,0.0000,False,"Trusted context is safe for the current task action"
42.4963,1,123,377,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,68.9590,0.0000,False,"Trusted context is safe for the current task action"
42.6143,1,123,378,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,69.0744,0.0000,False,"Trusted context is safe for the current task action"
42.7419,1,123,379,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,69.1834,0.0000,False,"Trusted context is safe for the current task action"
42.8526,1,123,380,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,69.2701,0.0000,False,"Trusted context is safe for the current task action"
42.9602,1,123,381,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,69.3579,0.0000,False,"Trusted context is safe for the current task action"
43.0737,1,123,382,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,69.4452,0.0000,False,"Trusted context is safe for the current task action"
43.1840,1,123,383,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,69.5246,0.0000,False,"Trusted context is safe for the current task action"
43.2934,1,123,384,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,69.5954,0.0000,False,"Trusted context is safe for the current task action"
43.4007,1,123,385,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,69.6682,0.0000,False,"Trusted context is safe for the current task action"
43.4460,1,123,386,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,69.7113,0.0000,True,"Trusted context is safe for the current task action"
0.2562,1,124,1,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,51.3460,4.0000,False,"Trusted context is safe for the current task action"
0.3598,1,124,2,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,50.8458,4.0000,False,"Trusted context is safe for the current task action"
0.4683,1,124,3,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,51.3330,4.0000,False,"Trusted context is safe for the current task action"
0.5877,1,124,4,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,50.2572,4.0000,False,"Trusted context is safe for the current task action"
0.7042,1,124,5,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,50.2526,4.0000,False,"Trusted context is safe for the current task action"
0.8220,1,124,6,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,49.1806,4.0000,False,"Trusted context is safe for the current task action"
0.9236,1,124,7,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,47.7539,4.0000,False,"Trusted context is safe for the current task action"
1.0414,1,124,8,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,48.9884,4.0000,False,"Trusted context is safe for the current task action"
1.1424,1,124,9,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,47.5132,4.0000,False,"Trusted context is safe for the current task action"
1.2548,1,124,10,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,47.3382,4.0000,False,"Trusted context is safe for the current task action"
1.3703,1,124,11,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,46.9150,4.0000,False,"Trusted context is safe for the current task action"
1.4836,1,124,12,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,46.9013,4.0000,False,"Trusted context is safe for the current task action"
1.5995,1,124,13,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,45.9575,4.0000,False,"Trusted context is safe for the current task action"
1.7065,1,124,14,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,46.3743,4.0000,False,"Trusted context is safe for the current task action"
1.8168,1,124,15,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,46.6910,4.0000,False,"Trusted context is safe for the current task action"
1.9247,1,124,16,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,46.4729,4.0000,False,"Trusted context is safe for the current task action"
2.0365,1,124,17,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,48.0308,4.0000,True,"Trusted context is safe for the current task action"
2.1457,1,124,18,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,51.1419,4.0000,True,"Confirming that H1 has cleared the blind corner"
2.2552,1,124,19,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,51.2775,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.3675,1,124,20,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,51.3023,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.4779,1,124,21,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,51.3036,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.5903,1,124,22,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,51.3054,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.6980,1,124,23,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,50.7542,4.0000,True,"Confirming that H1 has cleared the blind corner"
2.8136,1,124,24,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,50.3289,4.0000,True,"Confirming that H1 has cleared the blind corner"
2.9256,1,124,25,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,50.0482,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.0406,1,124,26,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,50.2012,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.1563,1,124,27,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.9765,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.2577,1,124,28,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,50.1613,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.3775,1,124,29,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.9061,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.4793,1,124,30,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,50.2705,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.5916,1,124,31,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.8721,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.7043,1,124,32,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,50.2332,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.8128,1,124,33,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.8057,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.9264,1,124,34,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.9156,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.0375,1,124,35,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.7313,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.1564,1,124,36,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,50.0393,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.2762,1,124,37,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.6651,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.3954,1,124,38,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.6297,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.5110,1,124,39,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.5764,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.6295,1,124,40,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,50.0193,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.7332,1,124,41,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.5471,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.8526,1,124,42,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,50.1646,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.9549,1,124,43,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.4645,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.0658,1,124,44,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.4279,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.1670,1,124,45,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.3928,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.2785,1,124,46,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.3576,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.3959,1,124,47,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.4643,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.5102,1,124,48,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.2943,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.6231,1,124,49,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.2646,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.7331,1,124,50,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.2238,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.8434,1,124,51,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.1739,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.9612,1,124,52,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.1272,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.0713,1,124,53,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.0842,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.1849,1,124,54,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.5749,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.2939,1,124,55,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.1615,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.3962,1,124,56,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,48.9967,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.5130,1,124,57,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,48.9490,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.6209,1,124,58,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,48.9274,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.7266,1,124,59,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,48.8841,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.8385,1,124,60,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.6082,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.9415,1,124,61,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,48.8039,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.0440,1,124,62,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.3503,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.1471,1,124,63,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,49.0479,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.2482,1,124,64,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,48.7359,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.3595,1,124,65,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,48.6636,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.4626,1,124,66,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,48.6351,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.5639,1,124,67,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Wait",0.0000,48.5893,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.6750,1,124,68,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,48.6670,4.0000,False,"Predicted conflict cleared; resume the delivery route"
7.7796,1,124,69,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,49.2573,4.0000,False,"Trusted context is safe for the current task action"
7.8813,1,124,70,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,49.3828,4.0000,False,"Trusted context is safe for the current task action"
7.9833,1,124,71,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,49.6231,4.0000,False,"Trusted context is safe for the current task action"
8.0876,1,124,72,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,48.7912,4.0000,False,"Trusted context is safe for the current task action"
8.2080,1,124,73,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,48.9317,4.0000,False,"Trusted context is safe for the current task action"
8.3219,1,124,74,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,48.9759,4.0000,False,"Trusted context is safe for the current task action"
8.4412,1,124,75,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,48.9828,4.0000,False,"Trusted context is safe for the current task action"
8.5587,1,124,76,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,48.6255,4.0000,False,"Trusted context is safe for the current task action"
8.6756,1,124,77,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,47.9507,4.0000,False,"Trusted context is safe for the current task action"
8.7945,1,124,78,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,47.4563,4.0000,False,"Trusted context is safe for the current task action"
8.9165,1,124,79,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,46.3899,4.0000,False,"Trusted context is safe for the current task action"
9.0330,1,124,80,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,45.8972,4.0000,False,"Trusted context is safe for the current task action"
9.1436,1,124,81,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,45.2674,4.0000,False,"Trusted context is safe for the current task action"
9.2439,1,124,82,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,45.3346,4.0000,False,"Trusted context is safe for the current task action"
9.3510,1,124,83,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,45.2622,4.0000,False,"Trusted context is safe for the current task action"
9.4551,1,124,84,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.3220,4.0000,False,"Trusted context is safe for the current task action"
9.5633,1,124,85,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.1147,4.0000,False,"Trusted context is safe for the current task action"
9.6656,1,124,86,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,42.8536,4.0000,False,"Trusted context is safe for the current task action"
9.7715,1,124,87,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.3646,4.0000,False,"Trusted context is safe for the current task action"
9.8760,1,124,88,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,41.7061,4.0000,False,"Trusted context is safe for the current task action"
9.9820,1,124,89,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.4694,4.0000,False,"Trusted context is safe for the current task action"
10.0889,1,124,90,"FullATADTRL",A1_SECURE_POLICY_PILOT_V1,"Forward",0.0000,43.0223,4.0000,False,"Trusted context is safe for the current task action"
