timestamp,scenario_id,episode_id,step_id,execution_mode,policy_id,selected_action,collision_risk,predicted_minimum_separation,time_to_closest_approach,safety_hold,reason
1.9562,1,90,15,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.0459,4.0000,False,"Trusted context is safe for the current task action"
2.0601,1,90,16,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,47.7329,4.0000,True,"Trusted context is safe for the current task action"
2.1831,1,90,17,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.3485,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.2833,1,90,18,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.3744,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.3986,1,90,19,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.3567,4.0000,True,"Confirming that H1 has cleared the blind corner"
2.5259,1,90,20,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.4153,0.0000,True,"Confirming that H1 has cleared the blind corner"
2.6614,1,90,21,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.2118,4.0000,True,"Confirming that H1 has cleared the blind corner"
2.7858,1,90,22,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.0674,4.0000,True,"Confirming that H1 has cleared the blind corner"
2.9124,1,90,23,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.1579,4.0000,True,"Confirming that H1 has cleared the blind corner"
3.0330,1,90,24,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.0626,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.1540,1,90,25,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.2776,0.0000,True,"Predicted conflict cleared; resume the delivery route"
3.2672,1,90,26,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.8599,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.3834,1,90,27,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.2905,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.4894,1,90,28,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.9976,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.6046,1,90,29,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.9564,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.7235,1,90,30,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.6349,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.8460,1,90,31,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,51.0236,4.0000,True,"Predicted conflict cleared; resume the delivery route"
3.9625,1,90,32,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.9639,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.0747,1,90,33,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.1511,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.1924,1,90,34,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.8234,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.3089,1,90,35,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.7911,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.4214,1,90,36,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.2305,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.5313,1,90,37,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.0014,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.6487,1,90,38,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.7241,4.0000,True,"Predicted conflict cleared; resume the delivery route"
4.7630,1,90,39,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.8603,0.0000,True,"Predicted conflict cleared; resume the delivery route"
4.8829,1,90,40,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,50.0273,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.0006,1,90,41,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.6400,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.1138,1,90,42,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.6214,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.2279,1,90,43,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.7218,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.3511,1,90,44,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.5516,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.4615,1,90,45,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.5195,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.5820,1,90,46,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.4745,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.6900,1,90,47,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.8176,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.7965,1,90,48,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.4098,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.8970,1,90,49,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.5141,4.0000,True,"Predicted conflict cleared; resume the delivery route"
5.9998,1,90,50,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.5494,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.1130,1,90,51,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.3210,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.2211,1,90,52,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.2835,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.3368,1,90,53,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.2424,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.4472,1,90,54,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.9764,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.5575,1,90,55,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.7709,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.6728,1,90,56,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.1557,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.8004,1,90,57,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.1219,4.0000,True,"Predicted conflict cleared; resume the delivery route"
6.9218,1,90,58,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.0821,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.0410,1,90,59,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.8197,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.1566,1,90,60,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.3801,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.2712,1,90,61,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.9944,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.3843,1,90,62,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.9480,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.4922,1,90,63,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,49.4537,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.6030,1,90,64,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.8881,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.7097,1,90,65,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.8516,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.8267,1,90,66,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Wait,0.0000,48.9981,4.0000,True,"Predicted conflict cleared; resume the delivery route"
7.9383,1,90,67,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,49.0905,4.0000,False,"Predicted conflict cleared; resume the delivery route"
8.0599,1,90,68,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.7515,4.0000,False,"Trusted context is safe for the current task action"
8.1757,1,90,69,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.7199,4.0000,False,"Trusted context is safe for the current task action"
8.2933,1,90,70,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.6898,4.0000,False,"Trusted context is safe for the current task action"
8.4023,1,90,71,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.7073,4.0000,False,"Trusted context is safe for the current task action"
8.5236,1,90,72,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.6159,4.0000,False,"Trusted context is safe for the current task action"
8.6390,1,90,73,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,48.4589,4.0000,False,"Trusted context is safe for the current task action"
8.7404,1,90,74,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.5983,4.0000,False,"Trusted context is safe for the current task action"
8.8494,1,90,75,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.2781,4.0000,False,"Trusted context is safe for the current task action"
8.9733,1,90,76,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.5299,4.0000,False,"Trusted context is safe for the current task action"
9.0969,1,90,77,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,47.0516,4.0000,False,"Trusted context is safe for the current task action"
9.2315,1,90,78,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.4135,4.0000,False,"Trusted context is safe for the current task action"
9.3406,1,90,79,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,45.7809,4.0000,False,"Trusted context is safe for the current task action"
9.4607,1,90,80,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,46.6743,4.0000,False,"Trusted context is safe for the current task action"
9.5910,1,90,81,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,44.1980,4.0000,False,"Trusted context is safe for the current task action"
9.7193,1,90,82,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,42.5302,4.0000,False,"Trusted context is safe for the current task action"
9.8611,1,90,83,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,43.3103,4.0000,False,"Trusted context is safe for the current task action"
9.9660,1,90,84,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,43.5395,4.0000,False,"Trusted context is safe for the current task action"
10.0747,1,90,85,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,42.6733,4.0000,False,"Trusted context is safe for the current task action"
10.2012,1,90,86,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,42.7967,4.0000,False,"Trusted context is safe for the current task action"
10.3209,1,90,87,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,41.9591,4.0000,False,"Trusted context is safe for the current task action"
10.4262,1,90,88,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,40.8429,4.0000,False,"Trusted context is safe for the current task action"
10.5397,1,90,89,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,41.0765,4.0000,False,"Trusted context is safe for the current task action"
10.6565,1,90,90,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,42.5535,4.0000,False,"Trusted context is safe for the current task action"
10.7807,1,90,91,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,40.2748,4.0000,False,"Trusted context is safe for the current task action"
10.8973,1,90,92,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,41.1753,4.0000,False,"Trusted context is safe for the current task action"
11.0171,1,90,93,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,40.7854,4.0000,False,"Trusted context is safe for the current task action"
11.1364,1,90,94,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,41.3448,4.0000,False,"Trusted context is safe for the current task action"
11.2572,1,90,95,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,40.7133,4.0000,False,"Trusted context is safe for the current task action"
11.3614,1,90,96,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,42.0934,4.0000,False,"Trusted context is safe for the current task action"
11.4766,1,90,97,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,39.9913,4.0000,False,"Trusted context is safe for the current task action"
11.6065,1,90,98,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,40.5062,4.0000,False,"Trusted context is safe for the current task action"
11.7149,1,90,99,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,40.7722,4.0000,False,"Trusted context is safe for the current task action"
11.8327,1,90,100,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,38.7500,4.0000,False,"Trusted context is safe for the current task action"
11.9506,1,90,101,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,41.1202,4.0000,False,"Trusted context is safe for the current task action"
12.0643,1,90,102,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,38.4159,4.0000,False,"Trusted context is safe for the current task action"
12.1723,1,90,103,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,41.1796,4.0000,False,"Trusted context is safe for the current task action"
12.2869,1,90,104,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.6908,4.0000,False,"Trusted context is safe for the current task action"
12.4083,1,90,105,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,39.9422,4.0000,False,"Trusted context is safe for the current task action"
12.5235,1,90,106,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,38.8057,4.0000,False,"Trusted context is safe for the current task action"
12.6377,1,90,107,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,38.5369,4.0000,False,"Trusted context is safe for the current task action"
12.7620,1,90,108,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,40.6118,4.0000,False,"Trusted context is safe for the current task action"
12.8761,1,90,109,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,39.0577,4.0000,False,"Trusted context is safe for the current task action"
12.9866,1,90,110,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,39.4694,4.0000,False,"Trusted context is safe for the current task action"
13.1001,1,90,111,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,38.5496,4.0000,False,"Trusted context is safe for the current task action"
13.2206,1,90,112,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,39.7772,4.0000,False,"Trusted context is safe for the current task action"
13.3460,1,90,113,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.8862,4.0000,False,"Trusted context is safe for the current task action"
13.4635,1,90,114,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,39.4154,4.0000,False,"Trusted context is safe for the current task action"
13.5786,1,90,115,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,40.9935,4.0000,False,"Trusted context is safe for the current task action"
13.6950,1,90,116,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.3292,4.0000,False,"Trusted context is safe for the current task action"
13.8093,1,90,117,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.0052,4.0000,False,"Trusted context is safe for the current task action"
13.9293,1,90,118,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,38.1851,4.0000,False,"Trusted context is safe for the current task action"
14.0431,1,90,119,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,38.6453,4.0000,False,"Trusted context is safe for the current task action"
14.1566,1,90,120,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.1323,4.0000,False,"Trusted context is safe for the current task action"
14.2751,1,90,121,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.6307,4.0000,False,"Trusted context is safe for the current task action"
14.3852,1,90,122,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,37.1365,4.0000,False,"Trusted context is safe for the current task action"
14.4963,1,90,123,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.7234,4.0000,False,"Trusted context is safe for the current task action"
14.6069,1,90,124,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.7115,4.0000,False,"Trusted context is safe for the current task action"
14.7085,1,90,125,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.0706,4.0000,False,"Trusted context is safe for the current task action"
14.8206,1,90,126,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.3710,4.0000,False,"Trusted context is safe for the current task action"
14.9358,1,90,127,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.6581,4.0000,False,"Trusted context is safe for the current task action"
15.0477,1,90,128,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,36.0005,4.0000,False,"Trusted context is safe for the current task action"
15.1569,1,90,129,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.6584,4.0000,False,"Trusted context is safe for the current task action"
15.2720,1,90,130,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.9436,4.0000,False,"Trusted context is safe for the current task action"
15.3839,1,90,131,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.1592,4.0000,False,"Trusted context is safe for the current task action"
15.5011,1,90,132,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.7707,4.0000,False,"Trusted context is safe for the current task action"
15.6095,1,90,133,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.9402,4.0000,False,"Trusted context is safe for the current task action"
15.7223,1,90,134,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.5628,4.0000,False,"Trusted context is safe for the current task action"
15.8508,1,90,135,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,35.5387,4.0000,False,"Trusted context is safe for the current task action"
15.9683,1,90,136,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.7094,4.0000,False,"Trusted context is safe for the current task action"
16.0802,1,90,137,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.5290,4.0000,False,"Trusted context is safe for the current task action"
16.1944,1,90,138,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.1559,4.0000,False,"Trusted context is safe for the current task action"
16.3091,1,90,139,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.4539,4.0000,False,"Trusted context is safe for the current task action"
16.4215,1,90,140,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.6685,4.0000,False,"Trusted context is safe for the current task action"
16.5228,1,90,141,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,34.7533,4.0000,False,"Trusted context is safe for the current task action"
16.6231,1,90,142,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.4576,4.0000,False,"Trusted context is safe for the current task action"
16.7542,1,90,143,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.9499,4.0000,False,"Trusted context is safe for the current task action"
16.8585,1,90,144,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.8279,4.0000,False,"Trusted context is safe for the current task action"
16.9664,1,90,145,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.5427,4.0000,False,"Trusted context is safe for the current task action"
17.0831,1,90,146,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.9631,4.0000,False,"Trusted context is safe for the current task action"
17.1961,1,90,147,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.4091,4.0000,False,"Trusted context is safe for the current task action"
17.3125,1,90,148,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.2021,4.0000,False,"Trusted context is safe for the current task action"
17.4335,1,90,149,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,33.3076,4.0000,False,"Trusted context is safe for the current task action"
17.5621,1,90,150,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,32.0379,4.0000,False,"Trusted context is safe for the current task action"
17.7141,1,90,151,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.9471,4.0000,False,"Trusted context is safe for the current task action"
17.8480,1,90,152,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.2041,4.0000,False,"Trusted context is safe for the current task action"
17.9783,1,90,153,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.2150,4.0000,False,"Trusted context is safe for the current task action"
18.0829,1,90,154,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.0396,4.0000,False,"Trusted context is safe for the current task action"
18.1869,1,90,155,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.9193,4.0000,False,"Trusted context is safe for the current task action"
18.3194,1,90,156,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,30.3208,4.0000,False,"Trusted context is safe for the current task action"
18.4431,1,90,157,FullATADTRL,A1_SECURE_POLICY_PILOT_V1,Forward,0.0000,31.0221,4.0000,False,"Trusted context is safe for the current task action"
